GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SRVTabel,50,0,2,0,21,0,14,0,13,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R04Tabel.Deelgemeentecode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKerngegevens.KadastraleSectie,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KGMTabel.KadastraleGemeenteCode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SIBTabel.Soort,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BRTTabel.Buurtnaam,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AdellijkeTitelSoort,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,GEMTabel.GemeenteWaarinIsOvergegaan,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZFund.VastgesteldeWaarde,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRBKerngegevens.CodePubliekRechtlijkeBeperking,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SZRTabel,50,0,2,0,21,0,14,0,13,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.HoogsteBouwlaag,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSPRSHUWRel.SoortVerbintenis,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDFund.GrootteHuishouden,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AsynchroonAntwoordBericht.Body,255,0,0,0,109,0,73,0,73,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOAntwoord.VBOSUBGBR,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.AantalWoonlagen,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BsnNummerE,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.AanUitBouw,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BRTTabel.Wijkcode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKerngegevens.BsnNummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDAntwoord,36,0,6,0,10,0,7,0,4,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKerngegevens.Zaaknaam,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZVraag.WOZVBO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.IndicatieGezagMinderjarige,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,MNATabel,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOAntwoord.VBOBSG,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOAntwoord.VBOKDO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.KadastraalObjectIndexLetter,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.BankgiroRekeningnummer,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.Telefoonnummer,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZKennisgeving.WOZOBW,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,GEMTabel,71,0,2,0,30,0,20,0,19,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOAntwoord.VBOVBOOSU,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SIBTabel,50,0,2,0,21,0,14,0,13,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,LFTTabel,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R02Tabel.Straatnaam,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.BouwkundigeBestemmingActueel,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSIDBRel,78,0,2,0,33,0,22,0,21,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.CodeLandEmigratie,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.DatumVerliesVerblijfstitel,15,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.AantalWerkzameMannenPartTime,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R04Tabel.Gemeentecode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens,162,0,2,0,69,0,46,0,45,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBTTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BRTTabel.Gemeentecode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AanduidingBijzonderNederlanderschap,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.SoortWoonObject,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWFund,85,0,2,0,36,0,24,0,23,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.IndicatieHoofdVestiging,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.IndicatieFaillisement,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOZKRRel,134,0,2,0,57,0,38,0,37,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.AanduidingErfdienstbaarheid,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZVraag.WOZOBW,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AanduidingNaamgebruik,50,0,0,0,7,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.SubjectnrAKR,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKerngegevens.Geslachtsaanduiding,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSVraag.PRSNAT,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SBITabel.SbiOmschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZFund.ActiviteitFeitelijk,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.BinnenwerkseKernOppervlakte,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRBFund.CodePubliekRechtlijkeBeperking,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDPRSRel.HuishoudenRelatieCode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.KadastraalObjectIndexNummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BHVTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOZKRRel.TellerAandeelZakelijkRecht,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRAntwoord,25,0,4,0,7,0,5,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.BurgerlijkeStaat,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKerngegevens,78,0,2,0,33,0,22,0,21,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOVraag.KDOBSG,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.Rechtsvorm,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VoorlettersE,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Landcode,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.Verblijfstitel,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKerngegevens.VoorvoegselGeslachtsnaam,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,LNDTabel.Landcode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BSGKerngegevens,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BSGFund.OmschrijvingPlanologischeBestemming,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSIDBRel.NummerIdentiteitsbewijs,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKerngegevens.Geslachtsnaam,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.OnderhoudsToestand,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.Faxnummer,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWAntwoord,47,0,8,0,13,0,9,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R03Tabel,78,0,2,0,33,0,22,0,21,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BSGFund.NaamBestemmingsplan,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSNATRel,85,0,2,0,36,0,24,0,23,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOAntwoord.KDOSUBVZG,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.AanduidingBijHuisnummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOZKRRel.KoopsomZakelijkRechtEuro,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AcademischeTitelPositieTovNaam,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Straatnaam,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.Huisletter,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKennisgeving.KDOSUBVZG,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZAntwoord.WOZSUBEIG,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.VerblijfsObjectNummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WYKTabel.Wijknaam,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADLTabel.Soort,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKerngegevens.DatumOprichtingNietNatuurlijkPersoon,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKerngegevens.SofiNummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKennisgeving,79,0,10,0,25,0,17,0,12,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOVraag.VBOBSG,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,MNATabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOVraag.VBOKDO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,GeboortedatumE,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDKennisgeving,21,0,2,0,7,0,5,0,4,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOSTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.Renovatiejaar,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,GeslachtsaanduidingE,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDFund,85,0,2,0,36,0,24,0,23,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NATTabel,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.BereikbaarheidHoofdWoonvertrek,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.AcademischeTitel,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADLTabel,57,0,2,0,24,0,16,0,15,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOZKRRel.CodeZakelijkRecht,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWKennisgeving,36,0,6,0,10,0,7,0,4,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BGBTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSAntwoord.PRSPRSHUW,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.Postbusnummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.KadastraleGemeentecode,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,IndicatieZakelijkRechtMetMeerZknVerkr,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDAntwoord.HDDWOZ,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDVraag,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WYKTabel.Gemeentecode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOVraag.KDOPRB,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOVraag.KDOKDOFIL,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOAntwoord,69,0,12,0,19,0,13,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRADROSURel,78,0,2,0,33,0,22,0,21,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R02Tabel.Woonplaatscode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.CentroidYCoordinaat,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKennisgeving,50,0,6,0,16,0,11,0,8,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSVraag.PRSPRSHUW,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.AantalWerkzameVrouwenFullTime,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OHTTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZKerngegevens.WozObjectNummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.IndicatieCuratelestelling,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R04Tabel.Gemeentenaam,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRVraag.ADRADROSU,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.MonumentAanduiding,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Postbusnummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,GeboorteplaatsE,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BSGFund,92,0,2,0,39,0,26,0,25,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.DatumOprichtingNietNatuurlijkPersoon,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Straatcode,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SRVTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.Woonplaatsnaam,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.EMailAdres,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWKerngegevens.OmschrijvingOverigBouwwerk,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.Koopjaar,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,IndicatieOppervlakteGeschat,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.FrontBreedte,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,RTBTabel,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.CentroidZCoordinaat,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZAntwoord.WOZVBO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZVraag,52,0,0,0,22,0,15,0,15,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADLTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.Huisnummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund,232,0,2,0,99,0,66,0,65,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOAntwoord.KDOBSG,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRBKerngegevens.Ingangsdatum,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSAntwoord.PRSIDB,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOVraag.KDOSUBVZG,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SPBTabel,50,0,2,0,21,0,14,0,13,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.GemiddeldeLengte,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSPRSHUWRel.PlaatsSluiting,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.IndicatieGeheim,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOSTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R04Tabel.Deelgemeentenaam,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSPRSHUWRel.RedenOntbinding,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VOTTabel,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKennisgeving,14,0,2,0,4,0,3,0,2,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOVraag.VBOVBOOSU,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.Faxnummer,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOAntwoord.KDOKDOFIL,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDFund.SoortHuishouden,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AanUitBouw,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWKerngegevens,71,0,2,0,30,0,20,0,19,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,StUFFout,18,0,0,0,7,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPAntwoord.NNPNNPNVN,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKerngegevens.KadastraleGemeentecode,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.KoopsomEuro,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZKerngegevens,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NATTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWKerngegevens.TypeOverigBouwwerk,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKennisgeving.KDOBSG,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWKerngegevens.OverigBouwwerkNummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRAntwoord.ADRADROSU,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VOTTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.AanduidingNaamgebruik,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.CentroidZCoordinaat,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZVraag.WOZKDO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOVraag.KDOSUBZKR,17,0,0,0,7,0,5,0,5,0
