GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BRMO TopNL loader,net.sf.saxon.expr.parser,Optimizer,221,0,20,0,63,0,41,0,31,0
BRMO TopNL loader,net.sf.saxon.xpath,JAXPXPathStaticContext,155,0,14,0,43,0,24,0,17,0
BRMO TopNL loader,net.sf.saxon.xpath,XPathExpressionImpl,568,0,68,0,127,0,51,0,17,0
BRMO TopNL loader,net.sf.saxon.xpath,XPathFactoryImpl,232,0,26,0,47,0,25,0,12,0
BRMO TopNL loader,net.sf.saxon.xpath,XPathEvaluator,455,0,36,0,116,0,45,0,27,0
BRMO TopNL loader,net.sf.saxon.xpath,JAXPXPathStaticContext.MinimalNamespaceContext,78,0,12,0,18,0,11,0,5,0
BRMO TopNL loader,net.sf.saxon.xpath,XPathFunctionLibrary,56,0,4,0,18,0,8,0,6,0
BRMO TopNL loader,net.sf.saxon.xpath,XPathFunctionCall,143,0,10,0,35,0,15,0,10,0
BRMO TopNL loader,net.sf.saxon.xpath,JAXPVariable,66,0,2,0,21,0,12,0,11,0
BRMO TopNL loader,net.sf.saxon.tree,NamespaceNode,380,0,43,0,87,0,66,0,41,0
BRMO TopNL loader,net.sf.saxon.tree.util,DiagnosticNamePool,39,0,0,0,6,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.util,Navigator.BaseEnumeration,21,0,2,0,6,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.tree.util,DocumentNumberAllocator,14,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.tree.util,NamespaceResolverWithDefault,54,0,8,0,15,0,7,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.util,Navigator.EmptyTextFilter,47,0,6,0,13,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.util,Navigator.DescendantEnumeration,204,0,30,0,53,0,18,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.util,Navigator.FollowingEnumeration,137,0,19,0,44,0,13,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.util,NamespaceIterator,173,0,32,0,45,0,23,0,7,0
BRMO TopNL loader,net.sf.saxon.tree.util,Navigator.AncestorEnumeration,44,0,6,0,13,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.util,FastStringBuffer,825,0,78,0,162,0,71,0,32,0
BRMO TopNL loader,net.sf.saxon.tree.util,Navigator.AxisFilter,49,0,4,0,13,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.util,Orphan,422,0,68,0,118,0,95,0,59,0
BRMO TopNL loader,net.sf.saxon.tree.util,ProcInstParser,322,0,62,0,81,0,33,0,2,0
BRMO TopNL loader,net.sf.saxon.tree.util,Navigator,1337,0,256,0,314,0,151,0,17,0
BRMO TopNL loader,net.sf.saxon.tree.util,Navigator.PrecedingEnumeration,129,0,18,0,41,0,12,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.util,AttributeCollectionImpl,999,0,166,0,222,0,126,0,40,0
BRMO TopNL loader,net.sf.saxon.sxpath,XPathEvaluator,187,0,0,0,44,0,11,0,11,0
BRMO TopNL loader,net.sf.saxon.sxpath,DedicatedStaticContext,96,0,4,0,26,0,6,0,4,0
BRMO TopNL loader,net.sf.saxon.sxpath,AbstractStaticContext,310,0,20,0,88,0,49,0,39,0
BRMO TopNL loader,net.sf.saxon.sxpath,SimpleContainer,40,0,0,0,16,0,10,0,10,0
BRMO TopNL loader,net.sf.saxon.sxpath,XPathExpression,270,0,18,0,64,0,23,0,14,0
BRMO TopNL loader,net.sf.saxon.sxpath,IndependentContext,435,0,48,0,114,0,52,0,28,0
BRMO TopNL loader,net.sf.saxon.sxpath,XPathDynamicContext,244,0,28,0,57,0,27,0,13,0
BRMO TopNL loader,net.sf.saxon.sxpath,XPathVariable,54,0,0,0,20,0,13,0,13,0
BRMO TopNL loader,net.sf.saxon.serialize.codenorm,NormalizerData,107,0,18,0,21,0,15,0,6,0
BRMO TopNL loader,net.sf.saxon.serialize.codenorm,UnicodeDataParserFromXML,497,0,44,0,115,0,27,0,5,0
BRMO TopNL loader,net.sf.saxon.serialize.codenorm,Normalizer,455,0,68,0,110,0,44,0,10,0
BRMO TopNL loader,net.sf.saxon.serialize.codenorm,UnicodeDataGenerator,1109,0,94,0,290,0,64,0,16,0
BRMO TopNL loader,net.sf.saxon.expr.sort,GroupByIterator,259,0,20,0,63,0,24,0,14,0
BRMO TopNL loader,net.sf.saxon.expr.sort,GroupStartingIterator,75,0,4,0,21,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,GroupToBeSorted,4,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntUniversalSet,60,0,2,0,17,0,16,0,15,0
BRMO TopNL loader,net.sf.saxon.expr.sort,CollatingAtomicComparer,72,0,12,0,19,0,12,0,6,0
BRMO TopNL loader,net.sf.saxon.expr.sort,NumericComparer11,13,0,0,0,5,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntToIntArrayMap,202,0,20,0,46,0,21,0,11,0
BRMO TopNL loader,net.sf.saxon.expr.sort,LRUCache.new LinkedHashMap() {...},21,0,2,0,2,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.sort,EmptyIntIterator,11,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.expr.sort,CaseFirstCollator,132,0,34,0,29,0,21,0,4,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntHashMap.IntHashMapValueIterator,62,0,6,0,14,0,7,0,4,0
BRMO TopNL loader,net.sf.saxon.expr.sort,CalendarValueComparer,48,0,8,0,12,0,10,0,6,0
BRMO TopNL loader,net.sf.saxon.expr.sort,SortedGroupIterator,165,0,10,0,34,0,9,0,4,0
BRMO TopNL loader,net.sf.saxon.expr.sort,EmptyGreatestComparer,89,0,22,0,22,0,18,0,7,0
BRMO TopNL loader,net.sf.saxon.expr.sort,GlobalOrderComparer,38,0,4,0,10,0,6,0,4,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntComplementSet,143,0,20,0,35,0,25,0,15,0
BRMO TopNL loader,net.sf.saxon.expr.sort,SortedIterator,456,0,46,0,104,0,38,0,15,0
BRMO TopNL loader,net.sf.saxon.expr.sort,LocalOrderComparer,20,0,0,0,6,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntHashSet.IntHashSetIterator,52,0,4,0,10,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,DecimalSortComparer,13,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,EqualityComparer,28,0,0,0,7,0,7,0,7,0
BRMO TopNL loader,net.sf.saxon.expr.sort,NumericComparer,154,0,26,0,44,0,22,0,9,0
BRMO TopNL loader,net.sf.saxon.expr.sort,LRUCache,45,0,2,0,13,0,7,0,6,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntHashSet,689,0,88,0,138,0,64,0,20,0
BRMO TopNL loader,net.sf.saxon.expr.sort,RuleBasedSubstringMatcher,295,0,42,0,81,0,34,0,13,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntToIntHashMap,390,0,50,0,81,0,41,0,16,0
BRMO TopNL loader,net.sf.saxon.expr.sort,DocumentSorter,143,0,14,0,32,0,18,0,11,0
BRMO TopNL loader,net.sf.saxon.expr.sort,CodepointCollator,151,0,22,0,37,0,23,0,12,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntEmptySet.new IntIterator() {...},10,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,AtomicSortComparer,309,0,51,0,64,0,38,0,11,0
BRMO TopNL loader,net.sf.saxon.expr.sort,GenericAtomicComparer,260,0,56,0,49,0,37,0,8,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntHashMap.new IntSet() {...},93,0,6,0,18,0,17,0,14,0
BRMO TopNL loader,net.sf.saxon.expr.sort,DocumentOrderIterator,119,0,8,0,30,0,14,0,10,0
BRMO TopNL loader,net.sf.saxon.expr.sort,GroupEndingIterator,87,0,8,0,21,0,7,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntEmptySet,49,0,0,0,15,0,15,0,15,0
BRMO TopNL loader,net.sf.saxon.expr.sort,ObjectToBeSorted,7,0,0,0,3,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.expr.sort,ComparisonKey,42,0,6,0,9,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntHashMap.IntHashMapKeyIterator,49,0,4,0,10,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,AbstractIntSet,145,0,32,0,42,0,21,0,5,0
BRMO TopNL loader,net.sf.saxon.expr.sort,DoubleSortComparer,73,0,16,0,21,0,15,0,7,0
BRMO TopNL loader,net.sf.saxon.expr.sort,AlphanumericCollator,175,0,26,0,41,0,18,0,5,0
BRMO TopNL loader,net.sf.saxon.expr.sort,GroupAdjacentIterator,227,0,10,0,57,0,16,0,11,0
BRMO TopNL loader,net.sf.saxon.expr.sort,SimpleCollation,37,0,2,0,10,0,8,0,7,0
BRMO TopNL loader,net.sf.saxon.expr.sort,DescendingComparer,48,0,2,0,12,0,8,0,7,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntArraySet,595,0,66,0,118,0,54,0,21,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntSingletonSet,100,0,12,0,30,0,20,0,14,0
BRMO TopNL loader,net.sf.saxon.expr.sort,GroupMatchingIterator,62,0,4,0,19,0,11,0,9,0
BRMO TopNL loader,net.sf.saxon.expr.sort,SortExpression,1036,0,122,0,210,0,84,0,23,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntArraySet.IntArraySetIterator,35,0,2,0,6,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,ConditionalSorter,197,0,18,0,53,0,25,0,16,0
BRMO TopNL loader,net.sf.saxon.expr.sort,ItemToBeSorted,4,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntToIntHashMap.IntToIntHashMapKeyIterator,49,0,4,0,10,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,SortKeyDefinition,837,0,90,0,191,0,82,0,37,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntHashMap,420,0,54,0,90,0,44,0,17,0
BRMO TopNL loader,net.sf.saxon.expr.sort,CodepointCollatingComparer,58,0,6,0,17,0,10,0,7,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntSingletonSet.new IntIterator() {...},23,0,2,0,5,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,ComparableAtomicValueComparer,43,0,6,0,12,0,11,0,8,0
BRMO TopNL loader,net.sf.saxon.expr.sort,TextComparer,71,0,8,0,15,0,12,0,8,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntRangeSet.IntRangeSetIterator,94,0,10,0,17,0,8,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntRangeSet,1018,0,76,0,169,0,58,0,20,0
BRMO TopNL loader,net.sf.saxon.expr.sort,IntToIntArrayMap.KeyIterator,34,0,2,0,6,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.sort,GenericSorter,598,0,104,0,105,0,58,0,6,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyTextImpl,76,0,0,0,16,0,8,0,8,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyAttributeImpl,248,0,8,0,42,0,30,0,26,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyDocumentImpl,426,0,58,0,113,0,59,0,30,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyBuilder,1124,0,126,0,206,0,86,0,23,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,CharSlice,255,0,22,0,47,0,25,0,14,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyTree,2636,0,325,0,544,0,234,0,67,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,FollowingEnumeration,135,0,20,0,35,0,14,0,4,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,AttributeEnumeration,184,0,18,0,39,0,16,0,7,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,PrecedingEnumeration,134,0,16,0,33,0,11,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyBuilderCondensed,190,0,18,0,38,0,13,0,4,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyProcInstImpl,80,0,2,0,19,0,10,0,9,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,WhitespaceTextImpl,117,0,0,0,18,0,10,0,10,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,LargeStringBuffer,512,0,46,0,106,0,35,0,12,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyCommentImpl,69,0,2,0,15,0,7,0,6,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyElementImpl,817,0,139,0,187,0,89,0,17,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyTreeEventIterator,368,0,41,0,65,0,28,0,6,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,AncestorEnumeration,106,0,22,0,24,0,15,0,4,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyParentNodeImpl,140,0,26,0,25,0,18,0,5,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,SiblingEnumeration,448,0,69,0,104,0,46,0,9,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,CompressedWhitespace,732,0,84,0,126,0,57,0,15,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,PrecedingSiblingEnumeration,86,0,6,0,21,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyBuilderMonitor,229,0,20,0,57,0,20,0,10,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,DescendantEnumeration,126,0,10,0,29,0,8,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyAttributeCollection,252,0,20,0,36,0,30,0,20,0
BRMO TopNL loader,net.sf.saxon.tree.tiny,TinyNodeImpl,857,0,141,0,167,0,120,0,43,0
BRMO TopNL loader,net.sf.saxon.event,ContentHandlerProxyLocator,52,0,6,0,18,0,9,0,6,0
BRMO TopNL loader,net.sf.saxon.event,ComplexContentOutputter,1118,0,126,0,241,0,84,0,21,0
BRMO TopNL loader,net.sf.saxon.event,StartTagBuffer,590,0,54,0,115,0,48,0,21,0
BRMO TopNL loader,net.sf.saxon.event,Sink,20,0,0,0,17,0,16,0,16,0
BRMO TopNL loader,net.sf.saxon.event,ProxyReceiver,156,0,10,0,49,0,26,0,21,0
BRMO TopNL loader,net.sf.saxon.event,Transmitter,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.event,PipelineConfiguration,203,0,10,0,66,0,34,0,29,0
BRMO TopNL loader,net.sf.saxon.event,ReceivingContentHandler.LocalLocator,83,0,14,0,8,0,15,0,8,0
BRMO TopNL loader,net.sf.saxon.event,IDFilter,176,0,34,0,54,0,28,0,11,0
BRMO TopNL loader,net.sf.saxon.event,BuilderMonitor,4,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.event,NamespaceReducer,412,0,56,0,77,0,37,0,9,0
BRMO TopNL loader,net.sf.saxon.event,NamePoolConverter,67,0,0,0,14,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.event,CommentStripper,100,0,12,0,28,0,13,0,7,0
BRMO TopNL loader,net.sf.saxon.event,PIGrabber,230,0,50,0,50,0,34,0,9,0
BRMO TopNL loader,net.sf.saxon.event,Builder,216,0,18,0,54,0,27,0,18,0
BRMO TopNL loader,net.sf.saxon.event,NoOpenStartTagException,126,0,18,0,20,0,11,0,2,0
BRMO TopNL loader,net.sf.saxon.event,TransformerReceiver,101,0,6,0,31,0,10,0,7,0
BRMO TopNL loader,net.sf.saxon.event,PathMaintainer.PathElement,9,0,0,0,4,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.event,Stripper.StripRuleTarget,4,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.event,SequenceOutputter,139,0,13,0,35,0,18,0,11,0
BRMO TopNL loader,net.sf.saxon.event,PipelineConfiguration.DummyLocationProvider,11,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.event,EventSource,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.event,TracingFilter,435,0,6,0,58,0,20,0,17,0
BRMO TopNL loader,net.sf.saxon.event,LocationCopier,30,0,2,0,9,0,6,0,5,0
BRMO TopNL loader,net.sf.saxon.event,ContentHandlerProxy,532,0,56,0,164,0,62,0,34,0
BRMO TopNL loader,net.sf.saxon.event,PathMaintainer,166,0,10,0,39,0,9,0,4,0
BRMO TopNL loader,net.sf.saxon.event,ReceivingContentHandler,864,0,98,0,230,0,80,0,31,0
BRMO TopNL loader,net.sf.saxon.event,CopyNamespaceSensitiveException,4,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.event,Stripper,227,0,26,0,45,0,23,0,10,0
BRMO TopNL loader,net.sf.saxon.event,Stripper.new Stripper.StripRuleTarget() {...},3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.event,Stripper.new Stripper.StripRuleTarget() {...},3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.event,TreeReceiver,464,0,66,0,118,0,52,0,19,0
BRMO TopNL loader,net.sf.saxon.event,SequenceReceiver,46,0,0,0,18,0,10,0,10,0
BRMO TopNL loader,net.sf.saxon.event,TeeOutputter,202,0,8,0,55,0,23,0,19,0
BRMO TopNL loader,net.sf.saxon.event,SequenceCopier,17,0,2,0,8,0,2,0,1,0
BRMO TopNL loader,net.sf.saxon.event,ReceiverOptions,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.event,StreamWriterToReceiver,978,0,130,0,239,0,109,0,44,0
BRMO TopNL loader,net.sf.saxon.event,Sender,1160,0,156,0,292,0,86,0,8,0
BRMO TopNL loader,net.sf.saxon.event,SequenceWriter,565,0,68,0,146,0,50,0,16,0
BRMO TopNL loader,net.sf.saxon.event,TypeCheckingFilter,547,0,56,0,114,0,44,0,16,0
BRMO TopNL loader,net.sf.saxon.event,ContentHandlerProxy.ContentHandlerProxyTraceListener,38,0,2,0,15,0,10,0,9,0
BRMO TopNL loader,net.sf.saxon.value,Value,395,0,84,0,123,0,71,0,24,0
BRMO TopNL loader,net.sf.saxon.value,BigIntegerValue.BigIntegerComparable,76,0,12,0,17,0,11,0,5,0
BRMO TopNL loader,net.sf.saxon.value,ObjectValue,142,0,14,0,33,0,23,0,16,0
BRMO TopNL loader,net.sf.saxon.value,QNameValue.QNameComparable,38,0,6,0,5,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.value,SingletonClosure,75,0,8,0,23,0,11,0,7,0
BRMO TopNL loader,net.sf.saxon.value,SingletonItem,261,0,52,0,62,0,40,0,11,0
BRMO TopNL loader,net.sf.saxon.value,SequenceExtent,568,0,71,0,131,0,56,0,20,0
BRMO TopNL loader,net.sf.saxon.value,GDateValue,854,0,144,0,159,0,91,0,17,0
BRMO TopNL loader,net.sf.saxon.value,BigIntegerValue,584,0,58,0,123,0,64,0,35,0
BRMO TopNL loader,net.sf.saxon.value,QualifiedNameValue,137,0,12,0,24,0,21,0,15,0
BRMO TopNL loader,net.sf.saxon.value,FloatingPointConverter,1598,0,172,0,297,0,93,0,7,0
BRMO TopNL loader,net.sf.saxon.value,GMonthValue,146,0,6,0,34,0,12,0,9,0
BRMO TopNL loader,net.sf.saxon.value,EmptySequence,47,0,2,0,15,0,14,0,13,0
BRMO TopNL loader,net.sf.saxon.value,FloatValue,404,0,56,0,70,0,56,0,28,0
BRMO TopNL loader,net.sf.saxon.value,CalendarValue,271,0,40,0,69,0,34,0,14,0
BRMO TopNL loader,net.sf.saxon.value,DateTimeValue,2095,0,281,0,460,0,184,0,39,0
BRMO TopNL loader,net.sf.saxon.value,NumericValue,84,0,16,0,23,0,15,0,7,0
BRMO TopNL loader,net.sf.saxon.value,TextFragmentValue,319,0,32,0,90,0,66,0,47,0
BRMO TopNL loader,net.sf.saxon.value,MemoClosure,426,0,65,0,105,0,45,0,10,0
BRMO TopNL loader,net.sf.saxon.value,MemoClosure.ProgressiveIterator,237,0,42,0,51,0,31,0,10,0
BRMO TopNL loader,net.sf.saxon.value,GYearValue,181,0,14,0,39,0,16,0,9,0
BRMO TopNL loader,net.sf.saxon.value,NotationValue,169,0,22,0,37,0,20,0,9,0
BRMO TopNL loader,net.sf.saxon.value,BooleanValue,230,0,44,0,45,0,38,0,16,0
BRMO TopNL loader,net.sf.saxon.value,HexBinaryValue,256,0,20,0,50,0,23,0,13,0
BRMO TopNL loader,net.sf.saxon.value,Base64BinaryValue.Base64BinaryComparable,37,0,6,0,7,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.value,AnyURIValue,237,0,50,0,58,0,33,0,8,0
BRMO TopNL loader,net.sf.saxon.value,BooleanValue.BooleanComparable,43,0,10,0,7,0,10,0,5,0
BRMO TopNL loader,net.sf.saxon.value,Int64Value,1078,0,132,0,169,0,102,0,36,0
BRMO TopNL loader,net.sf.saxon.value,NotationValue.NotationComparable,38,0,6,0,5,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.value,DurationValue.DurationComparable,340,0,28,0,45,0,20,0,6,0
BRMO TopNL loader,net.sf.saxon.value,DecimalValue,689,0,84,0,159,0,74,0,29,0
BRMO TopNL loader,net.sf.saxon.value,DayTimeDurationValue,672,0,94,0,143,0,65,0,18,0
BRMO TopNL loader,net.sf.saxon.value,YearMonthDurationValue,292,0,34,0,67,0,31,0,14,0
BRMO TopNL loader,net.sf.saxon.value,TextFragmentValue.TextFragmentTextNode,249,0,26,0,64,0,55,0,39,0
BRMO TopNL loader,net.sf.saxon.value,AtomicValue,195,0,28,0,45,0,34,0,20,0
BRMO TopNL loader,net.sf.saxon.value,TimeValue.TimeComparable,43,0,4,0,9,0,7,0,5,0
BRMO TopNL loader,net.sf.saxon.value,IntegerRange,123,0,16,0,28,0,17,0,9,0
BRMO TopNL loader,net.sf.saxon.value,SequenceType,335,0,26,0,79,0,22,0,9,0
BRMO TopNL loader,net.sf.saxon.value,ShareableSequence,313,0,51,0,79,0,39,0,13,0
BRMO TopNL loader,net.sf.saxon.value,Cardinality,175,0,55,0,48,0,41,0,9,0
BRMO TopNL loader,net.sf.saxon.value,Closure,265,0,30,0,72,0,28,0,13,0
BRMO TopNL loader,net.sf.saxon.value,DoubleValue,675,0,86,0,122,0,73,0,30,0
BRMO TopNL loader,net.sf.saxon.value,StringToDouble11,12,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.value,Base64BinaryValue,151,0,8,0,38,0,17,0,13,0
BRMO TopNL loader,net.sf.saxon.value,GYearMonthValue,194,0,14,0,41,0,16,0,9,0
BRMO TopNL loader,net.sf.saxon.value,Value.ValueSchemaComparable,116,0,22,0,31,0,16,0,5,0
BRMO TopNL loader,net.sf.saxon.value,Int64Value.Int64Comparable,86,0,16,0,21,0,13,0,5,0
BRMO TopNL loader,net.sf.saxon.value,StringValue.CharacterIterator,125,0,8,0,27,0,11,0,7,0
BRMO TopNL loader,net.sf.saxon.value,DecimalValue.DecimalComparable,76,0,10,0,18,0,10,0,5,0
BRMO TopNL loader,net.sf.saxon.value,TimeValue,995,0,137,0,228,0,95,0,24,0
BRMO TopNL loader,net.sf.saxon.value,StringValue,471,0,64,0,97,0,60,0,28,0
BRMO TopNL loader,net.sf.saxon.value,GDateValue.GDateComparable,53,0,6,0,11,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.value,Base64BinaryValue.Base64Encoder,603,0,30,0,60,0,22,0,7,0
BRMO TopNL loader,net.sf.saxon.value,IntegerValue,710,0,92,0,102,0,59,0,13,0
BRMO TopNL loader,net.sf.saxon.value,GMonthDayValue,156,0,6,0,36,0,12,0,9,0
BRMO TopNL loader,net.sf.saxon.value,GDayValue,144,0,6,0,34,0,12,0,9,0
BRMO TopNL loader,net.sf.saxon.value,Whitespace,482,0,81,0,101,0,53,0,11,0
BRMO TopNL loader,net.sf.saxon.value,QNameValue,214,0,32,0,51,0,26,0,10,0
BRMO TopNL loader,net.sf.saxon.value,DurationValue,1242,0,206,0,249,0,143,0,34,0
BRMO TopNL loader,net.sf.saxon.value,UntypedAtomicValue,151,0,12,0,30,0,11,0,5,0
BRMO TopNL loader,net.sf.saxon.value,DateValue,836,0,66,0,167,0,58,0,25,0
BRMO TopNL loader,net.sf.saxon.value,DateTimeValue.DateTimeComparable,164,0,22,0,32,0,16,0,5,0
BRMO TopNL loader,net.sf.saxon.value,Base64BinaryValue.Base64Decoder,1419,0,56,0,84,0,35,0,7,0
BRMO TopNL loader,net.sf.saxon.value,HexBinaryValue.HexBinaryComparable,37,0,6,0,7,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.trace,TraceCodeInjector,33,0,2,0,9,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.trace,ContextStackFrame.VariableEvaluation,28,0,0,0,6,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.trace,ContextStackFrame.BuiltInTemplateRule,7,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.trace,ContextStackIterator,229,0,24,0,66,0,17,0,5,0
BRMO TopNL loader,net.sf.saxon.trace,XSLTTraceCodeInjector,15,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.trace,ContextStackFrame,185,0,24,0,40,0,23,0,11,0
BRMO TopNL loader,net.sf.saxon.trace,XQueryTraceListener,85,0,39,0,42,0,41,0,3,0
BRMO TopNL loader,net.sf.saxon.trace,TimingCodeInjector,20,0,4,0,5,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.trace,ContextStackFrame.CallTemplate,35,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.trace,ExpressionPresenter,257,0,4,0,76,0,16,0,14,0
BRMO TopNL loader,net.sf.saxon.trace,ContextStackFrame.ApplyTemplates,33,0,2,0,6,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.trace,ContextStackFrame.CallingApplication,4,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.trace,TimingTraceListener,454,0,26,0,96,0,22,0,9,0
BRMO TopNL loader,net.sf.saxon.trace,XSLTTraceListener,32,0,8,0,13,0,11,0,5,0
BRMO TopNL loader,net.sf.saxon.trace,TraceEventMulticaster,165,0,18,0,46,0,22,0,13,0
BRMO TopNL loader,net.sf.saxon.trace,ContextStackFrame.FunctionCall,33,0,2,0,6,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.trace,AbstractTraceListener,456,0,46,0,87,0,36,0,13,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQSequenceType,80,0,10,0,20,0,13,0,5,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQConnection,296,0,4,0,84,0,21,0,19,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonDuration,279,0,20,0,57,0,24,0,14,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQExpression,228,0,0,0,63,0,12,0,12,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQDataSource,702,0,105,0,167,0,90,0,37,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQDynamicContext,541,0,20,0,156,0,36,0,26,0
